Index,Potability
11249,1.1193722
11250,1.068055
11251,1.1570046
11252,1.109352
11253,0.85533303
11254,1.1650985
11255,1.1261147
11256,1.109352
11257,1.0920678
11258,1.20764
11259,1.4573842
11260,1.079837
11261,0.83331895
11262,1.1629928
11263,1.1205628
11264,1.0190847
11265,1.3022746
11266,1.1094217
11267,0.8785933
11268,1.2439868
11269,0.99077815
11270,1.1028556
11271,1.1253182
11272,1.109352
11273,1.109352
11274,1.1886874
11275,1.220841
11276,0.95157784
11277,1.109747
11278,1.0397489
11279,1.1562618
11280,1.0913398
11281,1.1650367
11282,1.0810347
11283,1.2916913
11284,1.1033986
11285,1.4035058
11286,1.109352
11287,1.1171266
11288,0.9557091
11289,1.2898161
11290,1.1272149
11291,1.109352
11292,1.4107872
11293,0.9734387
11294,1.1092968
11295,1.2516263
11296,1.1560206
11297,1.1633153
11298,1.1613232
11299,1.1330887
11300,1.2307203
11301,1.1442941
11302,1.109352
11303,0.74541825
11304,1.0871214
11305,1.109352
11306,0.94907385
11307,1.108142
11308,1.1253182
11309,1.2066139
11310,0.751523
11311,1.1150285
11312,0.85173607
11313,1.1050969
11314,1.0590854
11315,1.0085628
11316,1.1674207
11317,0.95157784
11318,0.751523
11319,1.0749892
11320,1.1653162
11321,1.084099
11322,1.190192
11323,1.1486634
11324,1.321742
11325,1.3513788
11326,1.1453499
11327,1.2571819
11328,1.1538931
11329,1.1639777
11330,0.85533303
11331,1.1240609
11332,1.0913398
11333,0.8954293
11334,1.125386
11335,1.4274666
11336,0.90756124
11337,1.1253182
11338,1.0548178
11339,1.1010721
11340,1.1629928
11341,1.0015335
11342,1.1513894
11343,1.1493778
11344,1.1934779
11345,1.0694337
11346,1.151217
11347,1.3155612
11348,1.1169744
11349,1.1209483
11350,0.9590205
11351,1.0664078
11352,1.1130983
11353,0.77719927
11354,1.1519202
11355,0.85533303
11356,1.2526985
11357,1.1675229
11358,1.0993999
11359,1.013876
11360,1.1825727
11361,1.0810525
11362,1.1961793
11363,1.1846204
11364,1.109352
11365,1.0817641
11366,0.85533303
11367,1.1296452
11368,1.0184579
11369,1.1825763
11370,1.1099056
11371,1.109352
11372,1.1253182
11373,0.85533303
11374,1.1092582
11375,1.1010721
11376,1.1293337
11377,1.1072192
11378,1.073225
11379,0.72052467
11380,1.109352
11381,1.1431553
11382,1.1517495
11383,1.0399061
11384,0.85533303
11385,1.1006548
11386,1.1110617
11387,0.85533303
11388,1.1629928
11389,0.96584666
11390,0.9177856
11391,1.1051456
11392,1.109352
11393,1.288116
11394,1.1597117
11395,0.85533303
11396,1.1637694
11397,1.1654038
11398,1.1104344
11399,1.1171333
11400,0.75127095
11401,1.1010721
11402,1.1094217
11403,1.2299383
11404,1.052041
11405,1.154188
11406,0.94487315
11407,0.7682603
11408,1.154202
11409,1.0936749
11410,1.0812865
11411,0.87372065
11412,1.0416491
11413,0.8654522
11414,1.1629928
11415,0.9146807
11416,1.1253182
11417,1.1696497
11418,1.1047
11419,0.7058674
11420,1.109352
11421,1.1642044
11422,1.1629928
11423,1.1948496
11424,1.0762564
11425,1.0833288
11426,1.2335938
11427,1.1010721
11428,1.1461638
11429,1.083094
11430,1.1842493
11431,1.1633089
11432,1.1319479
11433,1.0429314
11434,1.1596127
11435,1.2726266
11436,0.95157784
11437,1.2404867
11438,1.1253182
11439,1.0138658
11440,1.1201068
11441,1.2210263
11442,1.1095041
11443,0.67395085
11444,1.1493293
11445,0.97232825
11446,0.85533303
11447,1.3427224
11448,1.0902798
11449,1.1629928
11450,1.1560147
11451,1.275764
11452,1.1302245
11453,1.109352
11454,0.80749947
11455,1.079837
11456,1.1832244
11457,1.2986526
11458,1.109352
11459,1.2459036
11460,1.1629928
11461,0.72841513
11462,1.3713152
11463,0.91981894
11464,1.1079111
11465,1.3075132
11466,0.7515403
11467,0.85533303
11468,0.95157784
11469,1.0907099
11470,0.8609944
11471,0.85533303
11472,1.0916617
11473,1.07105
11474,1.0824927
11475,1.2329462
11476,1.109352
11477,1.058799
11478,0.85533303
11479,1.109352
11480,1.1094217
11481,0.7463311
11482,0.85533303
11483,0.85494506
11484,1.1936336
11485,1.109352
11486,1.3308191
11487,1.105335
11488,1.0442686
11489,0.95157784
11490,1.1337857
11491,1.133679
11492,1.1561397
11493,1.121063
11494,1.1168222
11495,1.1554239
11496,1.1300389
11497,1.109352
11498,1.1649213
11499,1.1389607
11500,1.1212165
11501,1.1327306
11502,1.1279153
11503,0.8707923
11504,1.1253182
11505,1.2305125
11506,1.125386
11507,1.106246
11508,1.0811847
11509,0.7826175
11510,0.95157784
11511,0.9089981
11512,1.07105
11513,1.109352
11514,0.85533303
11515,1.1667634
11516,1.109352
11517,1.1178498
11518,1.1597117
11519,1.2539797
11520,1.4084011
11521,1.109352
11522,1.0149336
11523,1.117524
11524,1.1340206
11525,1.0380672
11526,0.87372065
11527,0.85349673
11528,1.1622357
11529,1.26815
11530,1.1094217
11531,1.4503422
11532,0.751523
11533,0.89357764
11534,1.034383
11535,1.3085212
11536,1.109352
11537,1.1136911
11538,1.2562321
11539,1.3538903
11540,1.2947446
11541,1.1047
11542,1.2499299
11543,1.1171266
11544,1.1692324
11545,0.95157784
11546,0.99082077
11547,1.1541196
11548,1.2641233
11549,0.751523
11550,1.151568
11551,0.9797219
11552,1.1219462
11553,1.1010681
11554,0.85533303
11555,0.95157784
11556,1.1029547
11557,1.12247
11558,1.0201842
11559,1.2459036
11560,1.4125681
11561,1.0841228
11562,0.92837065
11563,1.3304185
11564,1.4067738
11565,0.78048563
11566,1.109352
11567,1.0877347
11568,0.6784332
11569,1.109352
11570,0.784453
11571,1.1685536
11572,1.1560147
11573,0.85011625
11574,0.95157784
11575,1.052041
11576,1.1050882
11577,0.695825
11578,0.85533303
11579,1.1169429
11580,1.2476475
11581,1.0569931
11582,0.85533303
11583,1.109352
11584,0.9531309
11585,1.108142
11586,1.1168222
11587,0.85533303
11588,0.81532854
11589,0.751523
11590,1.1467723
11591,1.1068943
11592,1.0786364
11593,1.2103461
11594,1.08381
11595,1.1629928
11596,0.9628579
11597,1.0881522
11598,1.109352
11599,1.1597117
11600,1.1510473
11601,1.109352
11602,0.85533303
11603,1.109352
11604,0.89829963
11605,1.004152
11606,1.0071356
11607,1.0256946
11608,1.2492585
11609,0.85533303
11610,1.1675595
11611,1.1011418
11612,1.1122754
11613,1.1010721
11614,1.1629928
11615,1.1253182
11616,1.1388324
11617,1.1399127
11618,1.2444459
11619,1.1460898
11620,1.1656387
11621,1.2038141
11622,0.806528
11623,1.1622548
11624,1.4301103
11625,0.8488488
11626,0.85533303
11627,1.1401224
11628,0.678451
11629,1.2664143
11630,1.0635961
11631,0.87372065
11632,1.1253182
11633,1.2194778
11634,1.0264672
11635,0.84476864
11636,1.1670547
11637,1.109352
11638,1.165548
11639,0.9790608
11640,1.109352
11641,1.1253182
11642,1.0855436
11643,1.1496072
11644,1.08381
11645,1.1132634
11646,1.0729275
11647,1.1253182
11648,1.1629928
11649,1.0855436
11650,1.152214
11651,1.109352
11652,0.9000278
11653,1.4114332
11654,0.8954471
11655,1.0177748
11656,0.9555595
11657,1.1037136
11658,1.1374424
11659,1.0089115
11660,0.95157784
11661,1.1176431
11662,1.3477764
11663,1.1337293
11664,1.1656369
11665,1.2215313
11666,1.1544771
11667,1.109352
11668,1.125386
11669,1.0939124
11670,1.1453853
11671,1.1253182
11672,0.85533303
11673,1.1164871
11674,0.8506161
11675,0.85533303
11676,1.1718493
11677,1.1084589
11678,1.1948465
11679,1.0265163
11680,1.1380687
11681,1.1694533
11682,1.088576
11683,1.3429923
11684,1.0386543
11685,1.148501
11686,1.1171721
11687,1.050627
11688,1.1228096
11689,1.108142
11690,0.74572885
11691,1.1404959
11692,1.1802522
11693,0.8546219
11694,0.95157784
11695,0.8532829
11696,1.1707517
11697,1.1541196
11698,1.1195714
11699,0.88035256
11700,1.1629928
11701,1.1253182
11702,1.1350372
11703,1.0245587
11704,0.8104491
11705,0.78452635
11706,1.1094357
11707,1.0862654
11708,0.9562145
11709,1.1696979
11710,1.1493778
11711,1.159268
11712,0.85533303
11713,1.0813123
11714,0.784453
11715,1.0917686
11716,0.9628824
11717,0.9628579
11718,1.1629928
11719,1.1596116
11720,0.93541
11721,0.751935
11722,1.123839
11723,1.1094217
11724,1.1186309
11725,1.0823288
11726,1.2325546
11727,1.109352
11728,1.2583251
11729,1.2616905
11730,1.1091279
11731,1.2062495
11732,1.0548861
11733,1.1596116
11734,0.99250823
11735,0.751523
11736,1.1629928
11737,1.1792854
11738,0.8532829
11739,1.1625715
11740,1.1380687
11741,1.0954511
11742,0.76533175
11743,0.71482986
11744,1.2643155
11745,1.1629928
11746,1.09375
11747,1.2180215
11748,1.109352
11749,1.1176431
11750,1.200107
11751,1.0853215
11752,0.8607164
11753,0.9025304
11754,0.8551971
11755,1.0696261
11756,1.1253208
11757,1.0893968
11758,0.85533303
11759,1.1764567
11760,1.4475093
11761,1.1104037
11762,1.1629928
11763,0.79004365
11764,0.751523
11765,1.1931973
11766,0.82470983
11767,1.109352
11768,0.9679562
11769,1.1281639
11770,0.85504067
11771,1.109352
11772,1.1319215
11773,0.85533303
11774,1.1650367
11775,1.1253182
11776,1.0070225
11777,1.1949508
11778,1.0076607
11779,1.0768212
11780,1.1010721
11781,1.1387973
11782,1.109352
11783,1.0152724
11784,1.109352
11785,1.109352
11786,1.1297562
11787,1.109352
11788,1.101834
11789,1.1253182
11790,1.0973058
11791,0.95157784
11792,1.0849773
11793,0.87380874
11794,1.0801709
11795,1.2329233
11796,0.73534286
11797,1.4331771
11798,1.11116
11799,1.1042883
11800,0.8678124
11801,0.9072584
11802,1.109352
11803,1.1996081
11804,1.2182872
11805,1.1371543
11806,1.1265619
11807,1.1253182
11808,0.85533303
11809,1.1802886
11810,1.1047
11811,0.8467626
11812,1.5273237
11813,0.85533303
11814,0.85309166
11815,0.99233
11816,1.0937645
11817,1.1428094
11818,1.280512
11819,1.3236452
11820,1.1094217
11821,1.1199777
11822,1.1479247
11823,1.1272831
11824,1.1560147
11825,1.2908182
11826,1.1626685
11827,1.1823889
11828,1.1826102
11829,1.109352
11830,0.8654063
11831,0.67062575
11832,1.3235718
11833,1.1329678
11834,0.8417011
11835,1.4141295
11836,1.0654402
11837,1.1050601
11838,1.1018146
11839,0.9923516
11840,1.1629928
11841,1.1802886
11842,1.1936092
11843,1.1616982
11844,1.1175025
11845,0.85533303
11846,1.129105
11847,0.86210847
11848,1.1253182
11849,0.9923313
11850,1.1629928
11851,0.85533303
11852,1.0850196
11853,1.1010681
11854,1.1609291
11855,0.60087365
11856,0.95157784
11857,1.1961793
11858,1.08381
11859,1.0246848
11860,1.1519849
11861,1.088423
11862,1.3130862
11863,0.93753624
11864,0.96819514
11865,0.751523
11866,1.1904025
11867,1.117524
11868,0.9484107
11869,0.85533303
11870,1.1629928
11871,1.1629928
11872,0.85063446
11873,0.79004663
11874,0.8549799
11875,0.78579164
11876,0.8565761
11877,1.1435508
11878,1.1791469
11879,1.1170129
11880,1.1652586
11881,1.109352
11882,1.1095041
11883,1.112304
11884,1.0769602
11885,1.0071852
11886,1.1072192
11887,1.136415
11888,1.4144263
11889,1.2492585
11890,1.1172471
11891,1.1948607
11892,1.0774944
11893,1.1445239
11894,0.8907835
11895,1.1832244
11896,0.880166
11897,1.1639777
11898,0.85533303
11899,0.74095905
11900,1.1203171
11901,1.4088824
11902,1.0166229
11903,1.1253182
11904,1.1557604
11905,1.2752993
11906,1.1304296
11907,1.1027714
11908,1.0819043
11909,1.3473169
11910,1.2394853
11911,1.1519849
11912,0.85533303
11913,1.0838255
11914,1.3961409
11915,1.2192866
11916,1.084099
11917,1.1130983
11918,0.87252706
11919,0.85533303
11920,1.1802886
11921,1.1521716
11922,0.8337845
11923,0.85533303
11924,1.0976206
11925,1.1667634
11926,1.193201
11927,0.751523
11928,1.11116
11929,1.109352
11930,1.3041358
11931,1.1994741
11932,1.0677733
11933,1.08381
11934,1.1599485
11935,1.1337857
11936,1.1687114
11937,0.94075316
11938,1.0307059
11939,0.85533303
11940,1.1380687
11941,1.1629928
11942,0.88068795
11943,1.1355428
11944,1.1644971
11945,1.1286138
11946,0.89360875
11947,0.95157784
11948,0.7511484
11949,1.0146112
11950,1.0835012
11951,1.1477444
11952,0.9845236
11953,1.1813009
11954,0.93534636
11955,1.1629928
11956,1.2387675
11957,1.4155055
11958,0.82802653
11959,1.1551273
11960,0.77091426
11961,1.2015084
11962,0.85533303
11963,1.1253182
11964,0.8835785
11965,0.751523
11966,0.8529832
11967,0.8549799
11968,1.4145093
11969,0.9084478
11970,0.87372065
11971,0.95157784
11972,0.9487292
11973,1.0810866
11974,1.109352
11975,1.0042597
11976,1.1297022
11977,1.1026692
11978,0.94059485
11979,1.1629928
11980,1.130654
11981,0.9025304
11982,1.1439397
11983,0.87281626
11984,1.1337857
11985,0.89853364
11986,0.85533303
11987,1.3766161
11988,1.1175644
11989,1.1598023
11990,1.109352
11991,1.1464608
11992,1.1253319
11993,0.9446121
11994,1.1431606
11995,0.85533303
11996,0.95114064
11997,0.86440825
11998,1.1337857
11999,0.7709616
12000,0.9158947
12001,0.8282081
12002,1.1336651
12003,1.0980122
12004,1.0725034
12005,1.1904025
12006,1.109352
12007,1.1629928
12008,1.0592834
12009,1.109352
12010,1.0534577
12011,1.1473936
12012,1.0493088
12013,1.1253182
12014,1.1010014
12015,0.8471538
12016,0.79446125
12017,1.1253182
12018,1.1541196
12019,0.8715921
12020,1.3297316
12021,1.2260511
12022,0.75024265
12023,0.8297109
12024,0.94892913
12025,1.1110528
12026,1.1185752
12027,1.1096805
12028,1.1170994
12029,1.2872792
12030,1.1513925
12031,1.0084097
12032,0.9971129
12033,1.1355717
12034,0.95157784
12035,1.1629928
12036,1.08381
12037,0.85533303
12038,1.109352
12039,0.97491056
12040,1.1170129
12041,1.1629792
12042,1.109352
12043,1.1111555
12044,0.85533303
12045,1.165732
12046,1.162638
12047,1.1349853
12048,1.1352445
12049,1.1340095
12050,1.1354157
12051,1.1839846
12052,1.1423051
12053,0.86986953
12054,1.0153145
12055,1.123093
12056,1.1653945
12057,0.9975333
12058,0.9601076
12059,0.741664
12060,1.109352
12061,1.0142286
12062,1.1629928
12063,0.8015365
12064,0.78523666
12065,1.0906845
12066,1.0447518
12067,1.0833288
12068,0.85533303
12069,1.0945401
12070,0.6785875
12071,1.1415966
12072,0.9123306
12073,1.2582575
12074,0.89318734
12075,0.95157784
12076,0.85533303
12077,1.109464
12078,1.2374576
12079,1.0776105
12080,0.8034057
12081,1.109352
12082,1.1904025
12083,1.109352
12084,1.0787408
12085,1.0017618
12086,1.2258584
12087,1.112458
12088,1.1675229
12089,1.1522877
12090,1.109352
12091,0.95768505
12092,1.1253182
12093,1.1431322
12094,1.1456431
12095,1.1629928
12096,0.7943347
12097,1.2085683
12098,1.1089102
12099,0.93753624
12100,1.1115209
12101,0.8561618
12102,1.2106358
12103,1.4149995
12104,1.1565509
12105,1.0923408
12106,1.0906845
12107,1.1863688
12108,1.1609291
12109,1.1668134
12110,1.1550876
12111,0.77058166
12112,1.1802006
12113,1.1821262
12114,1.0243667
12115,1.1236278
12116,1.2518177
12117,0.95157784
12118,1.1253182
12119,1.16929
12120,1.114122
12121,1.1281525
12122,0.9513549
12123,1.109352
12124,0.77789575
12125,1.163767
12126,1.109352
12127,1.103642
12128,1.1380687
12129,1.1629928
12130,0.78523666
12131,1.1111541
12132,0.95157784
12133,0.7523497
12134,0.8695474
12135,1.1176174
12136,1.109352
12137,1.1520915
12138,1.1513587
12139,1.1324159
12140,0.99081653
12141,1.2107048
12142,1.1223294
12143,1.1253182
12144,1.2337228
12145,0.751523
12146,0.85289526
12147,1.1587027
12148,1.0138083
12149,1.1055251
12150,1.0852791
12151,1.2106358
12152,1.1104622
12153,0.8776669
12154,1.1170129
12155,1.1091917
12156,0.85533303
12157,0.7511185
12158,0.75019056
12159,0.9994308
12160,1.1667613
12161,1.1098708
12162,1.3935452
12163,1.1128248
12164,1.1629928
12165,0.85449654
12166,1.116026
12167,0.67775464
12168,1.1253182
12169,1.109352
12170,1.1629928
12171,1.2140406
12172,1.1769862
12173,1.109352
12174,1.1541196
12175,1.1802522
12176,1.109352
12177,1.1596116
12178,1.2309753
12179,1.1656325
12180,1.254925
12181,1.1708785
12182,1.1629928
12183,1.1961793
12184,1.1088995
12185,1.2181128
12186,1.1692446
12187,1.3118511
12188,0.85533303
12189,1.352995
12190,1.109352
12191,0.75178653
12192,1.0840485
12193,1.3072393
12194,0.9179547
12195,1.1629928
12196,1.1942282
12197,1.1169293
12198,1.2073646
12199,1.109352
12200,1.1253182
12201,1.1683227
12202,1.2057543
12203,0.77489376
12204,0.78523666
12205,0.751523
12206,1.1346512
12207,0.95062363
12208,0.7901878
12209,1.1253182
12210,1.0919889
12211,1.103644
12212,1.2324561
12213,1.138951
12214,0.97874844
12215,1.1169561
12216,1.1473936
12217,1.1097679
12218,1.1629928
12219,1.112304
12220,1.1056645
12221,1.1537318
12222,1.411408
12223,1.109352
12224,0.85541517
12225,1.1174031
12226,1.1629928
12227,1.1537844
12228,1.1156838
12229,1.1924691
12230,1.1453853
12231,1.1832244
12232,1.2645642
12233,1.2324032
12234,1.109352
12235,1.0838436
12236,0.9489357
12237,0.9867435
12238,1.1763287
12239,1.3719908
12240,1.0770315
12241,1.2106358
12242,1.1557604
12243,1.0952576
12244,1.0070225
12245,0.79446125
12246,1.1253182
12247,1.3009417
12248,0.88700134
12249,0.893164
12250,1.5725428
12251,0.99510777
12252,1.0500807
12253,1.2741505
12254,0.89318734
12255,1.1119276
12256,1.1337857
12257,1.2274565
12258,0.85533303
12259,1.1630626
12260,1.2916505
12261,1.109352
12262,1.1254214
12263,1.1494145
12264,1.109352
12265,1.109352
12266,1.10571
12267,1.1815829
12268,1.134587
12269,1.1627647
12270,0.951228
12271,1.1387788
12272,1.109352
12273,1.1449645
12274,1.1587027
12275,1.1401358
12276,1.109352
12277,1.109352
12278,0.893164
12279,1.2005379
12280,0.85533303
12281,1.4144263
12282,0.8578944
12283,0.6803845
12284,1.109352
12285,1.1253182
12286,0.8682604
12287,1.109352
12288,1.1136776
12289,1.1935085
12290,1.1962724
12291,1.0017618
12292,1.0497203
12293,1.1336651
12294,1.1340206
12295,0.9513549
12296,1.109352
12297,1.1323379
12298,1.133852
12299,1.1107246
12300,1.4626633
12301,1.1453853
12302,1.5026914
12303,1.1995912
12304,1.2240067
12305,1.4166629
12306,1.0578238
12307,0.751523
12308,1.1695818
12309,1.1832244
12310,1.0047436
12311,1.1068369
12312,0.85336506
12313,1.1253182
12314,1.2233926
12315,0.95157784
12316,0.86250186
12317,1.2194778
12318,1.1626215
12319,0.93255943
12320,0.751523
12321,1.2332898
12322,0.85533303
12323,0.85533303
12324,0.8637194
12325,0.85533303
12326,1.1629928
12327,0.85541517
12328,1.1760061
12329,1.1633153
12330,0.95157784
12331,1.1253182
12332,1.1253182
12333,1.0601349
12334,1.1750867
12335,1.109352
12336,1.1118435
12337,1.1629928
12338,0.85533303
12339,1.0849541
12340,1.4759452
12341,1.1374389
12342,1.109352
12343,1.4059556
12344,0.8561618
12345,1.1296957
12346,1.1050882
12347,0.77179587
12348,1.0865175
12349,1.1788574
12350,1.1458569
12351,1.1802886
12352,1.0532728
12353,0.95157784
12354,1.2855359
12355,1.1340095
12356,1.1016303
12357,1.1253182
12358,1.075616
12359,1.1095935
12360,1.1253182
12361,1.1560147
12362,1.0841224
12363,1.109352
12364,1.4766349
12365,1.1923921
12366,1.1175857
12367,1.109352
12368,1.3755088
12369,0.9447021
12370,1.0812067
12371,1.232404
12372,1.1970668
12373,1.1629928
12374,1.1253827
12375,1.1629928
12376,1.1557322
12377,1.11845
12378,0.79446125
12379,1.168627
12380,0.85533303
12381,0.6729504
12382,1.1618173
12383,1.1629928
12384,1.0534577
12385,0.8729316
12386,0.751523
12387,1.109352
12388,1.1072996
12389,1.0838436
12390,1.411408
12391,0.8419572
12392,0.65606964
12393,1.1094217
12394,1.0687832
12395,1.228145
12396,0.8549285
12397,1.0632411
12398,1.3644457
12399,1.2186234
12400,0.98920643
12401,1.1337857
12402,1.1311692
12403,1.1381384
12404,1.1936336
12405,1.1987402
12406,1.220841
12407,1.1483388
12408,1.1860242
12409,1.1366628
12410,1.109352
12411,1.1124629
12412,1.1638598
12413,1.1629928
12414,0.9470657
12415,1.4416782
12416,0.9071586
12417,1.109352
12418,1.1915826
12419,1.1629928
12420,1.1609291
12421,1.109352
12422,1.1629928
12423,1.1529686
12424,1.109352
12425,1.109352
12426,1.0758896
12427,0.95452106
12428,0.8293185
12429,1.1510473
12430,1.1175663
12431,1.3051002
12432,1.1432303
12433,1.1104734
12434,1.1106795
12435,0.95157784
12436,1.0635483
12437,1.107289
12438,1.097236
12439,1.0535008
12440,1.1729376
12441,1.1802886
12442,0.751523
12443,0.751523
12444,1.1175658
12445,1.253421
12446,1.0782067
12447,0.833241
12448,1.109352
12449,0.8524127
12450,1.109352
12451,1.1596116
12452,0.8549799
12453,1.1659981
12454,1.2439137
12455,0.6786709
12456,0.8551971
12457,0.9663455
12458,0.85533303
12459,0.95265716
12460,0.8554338
12461,1.059669
12462,0.9450462
12463,1.1629928
12464,1.1094217
12465,1.1629928
12466,1.1253182
12467,1.1691947
12468,1.109352
12469,1.1321208
12470,1.1604141
12471,1.0913398
12472,1.1957049
12473,0.79446125
12474,1.1904246
12475,1.109352
12476,0.85533303
12477,1.1629928
12478,1.1588942
12479,1.3392613
12480,1.2209878
12481,0.95157784
12482,0.7121813
12483,1.1297022
12484,1.4214833
12485,0.85533303
12486,1.109352
12487,0.7205723
12488,0.91287816
12489,1.1694249
12490,1.4144356
12491,1.1253182
12492,1.0722204
12493,1.1520773
12494,0.86435413
12495,1.1997583
12496,0.8980825
12497,1.1253182
12498,1.1154727
