Index,Potability
12499,1.068055
12500,1.1485926
12501,1.1016303
12502,0.85612893
12503,1.1720619
12504,1.2933717
12505,0.95157784
12506,0.95265716
12507,0.95157784
12508,1.1740911
12509,1.1667919
12510,1.0824927
12511,1.1253182
12512,1.1253182
12513,1.2534541
12514,1.2945489
12515,1.109352
12516,1.0071852
12517,1.1079808
12518,1.1520673
12519,1.0578092
12520,0.7660344
12521,1.1616982
12522,1.0855664
12523,0.87372065
12524,1.105335
12525,0.87372065
12526,1.1308832
12527,1.1109574
12528,1.0753238
12529,0.85533303
12530,1.109352
12531,0.95157784
12532,0.751523
12533,0.96568143
12534,1.1629928
12535,1.068055
12536,0.77448416
12537,1.1732512
12538,1.0417312
12539,0.91613954
12540,1.2533957
12541,1.1629928
12542,1.0776868
12543,1.1644553
12544,1.4150732
12545,0.7587749
12546,1.155305
12547,1.1207241
12548,1.0758896
12549,1.1002437
12550,1.4211829
12551,1.0110168
12552,1.1185752
12553,1.1061151
12554,1.3304185
12555,0.93351495
12556,1.411408
12557,0.6728807
12558,0.7554126
12559,0.98807085
12560,1.1064222
12561,1.1629928
12562,1.0813074
12563,1.0824927
12564,1.2339358
12565,1.2486748
12566,1.1380862
12567,1.1653563
12568,1.1790936
12569,0.85533303
12570,1.1629928
12571,1.1629928
12572,1.1325138
12573,1.1928645
12574,1.1326392
12575,0.8540784
12576,0.7509705
12577,1.1667634
12578,0.8532829
12579,1.097178
12580,1.1541196
12581,1.1629928
12582,1.1003215
12583,1.1094217
12584,1.2498349
12585,0.85533303
12586,1.1253182
12587,1.2938945
12588,1.3944944
12589,1.1323073
12590,1.109352
12591,1.1496072
12592,0.7770176
12593,1.1656826
12594,0.84702677
12595,1.1253182
12596,0.63791627
12597,1.1629928
12598,0.85063446
12599,1.1629928
12600,1.1619203
12601,0.80700225
12602,1.2382767
12603,1.1224023
12604,1.2107052
12605,1.411408
12606,1.1253182
12607,1.1382308
12608,0.8619669
12609,0.85533303
12610,1.1627183
12611,1.0806139
12612,1.167819
12613,1.1391459
12614,1.2235234
12615,0.85085
12616,1.1426951
12617,0.90568274
12618,0.7255217
12619,1.4171379
12620,0.80749947
12621,1.1195674
12622,1.0921195
12623,1.1002437
12624,1.2507515
12625,1.0829076
12626,0.85533303
12627,1.419191
12628,1.1047
12629,1.1687433
12630,1.4002279
12631,0.83946186
12632,1.1214141
12633,1.2319328
12634,1.1071926
12635,1.1625766
12636,1.2802833
12637,1.1253182
12638,1.0709593
12639,1.411484
12640,0.79483193
12641,1.0956823
12642,1.1629928
12643,0.891975
12644,1.1570011
12645,1.2760671
12646,1.109352
12647,1.1629928
12648,1.109352
12649,1.3723935
12650,1.1629928
12651,1.1226485
12652,1.109352
12653,0.8943075
12654,0.751523
12655,1.1048384
12656,1.1272992
12657,1.112193
12658,1.1094217
12659,0.85533303
12660,1.1253182
12661,1.1254002
12662,1.0488889
12663,1.2520609
12664,0.85533303
12665,1.112304
12666,1.3094783
12667,1.1629928
12668,1.05168
12669,0.9670834
12670,0.85533303
12671,1.109352
12672,1.1336651
12673,1.3391951
12674,1.0121768
12675,1.1477698
12676,0.9025304
12677,0.85878986
12678,1.0534577
12679,1.1144181
12680,1.0722204
12681,1.2026987
12682,1.1223326
12683,0.7987427
12684,1.1431322
12685,1.109352
12686,0.7451253
12687,1.1847106
12688,1.1976826
12689,0.87372065
12690,1.0854033
12691,1.109352
12692,1.1212165
12693,1.129274
12694,1.1556833
12695,1.1633153
12696,1.220841
12697,0.9923516
12698,1.166831
12699,1.1198659
12700,1.0838425
12701,1.1075863
12702,1.1253182
12703,1.2056514
12704,0.895295
12705,1.1770512
12706,1.1556833
12707,0.6716202
12708,1.2221793
12709,0.95768505
12710,1.109352
12711,1.1113732
12712,1.1718239
12713,0.9667297
12714,0.9300089
12715,1.0774764
12716,1.0939646
12717,1.112458
12718,0.75150347
12719,1.0865175
12720,1.170614
12721,1.0841224
12722,0.7879056
12723,1.1082098
12724,1.0914848
12725,1.0823375
12726,1.1644171
12727,1.150544
12728,1.4456923
12729,1.1616982
12730,0.85533303
12731,1.0139687
12732,1.1043
12733,1.1524664
12734,1.140046
12735,0.9591557
12736,0.9513676
12737,1.4559791
12738,0.83946186
12739,0.784453
12740,1.1051852
12741,1.6444298
12742,1.1793681
12743,1.130226
12744,1.4284078
12745,0.76533175
12746,1.109352
12747,1.1146774
12748,1.4019821
12749,0.86434877
12750,1.109352
12751,1.445757
12752,1.1276759
12753,1.2018044
12754,1.2324024
12755,1.1519849
12756,1.4180988
12757,1.1253182
12758,1.1629928
12759,1.1629928
12760,1.1781878
12761,1.1624416
12762,1.1961187
12763,1.1777637
12764,1.052041
12765,1.109352
12766,0.95157784
12767,1.3686482
12768,0.85533303
12769,1.0770046
12770,1.027341
12771,1.1339033
12772,1.109352
12773,1.1175236
12774,0.8729958
12775,1.2079744
12776,0.750211
12777,0.86539984
12778,1.0780053
12779,1.1079111
12780,1.1597117
12781,1.421642
12782,1.1921657
12783,1.1439892
12784,1.0866154
12785,0.85689205
12786,1.1659172
12787,1.2324024
12788,0.97955936
12789,1.109352
12790,1.1254214
12791,1.1054828
12792,1.1253182
12793,0.9071586
12794,1.1094458
12795,0.85533303
12796,1.1644971
12797,1.0065142
12798,1.1079111
12799,1.1718234
12800,1.1048844
12801,0.96305233
12802,0.7849259
12803,0.920739
12804,0.991853
12805,0.9172452
12806,1.1460607
12807,1.1519849
12808,1.3581553
12809,0.6712286
12810,1.0865034
12811,1.1239297
12812,0.7343795
12813,1.1093351
12814,1.0889733
12815,0.95697564
12816,1.1602176
12817,1.3786241
12818,1.1893537
12819,0.85533303
12820,1.1587027
12821,1.1482831
12822,1.1039025
12823,1.1508588
12824,1.1609502
12825,1.0042901
12826,1.212914
12827,1.109352
12828,0.67789364
12829,1.4393625
12830,1.213589
12831,0.85533303
12832,1.109352
12833,0.98587203
12834,1.1453499
12835,1.052041
12836,1.1847053
12837,1.2608008
12838,0.75150347
12839,1.1593584
12840,0.8549799
12841,1.1904025
12842,0.9759572
12843,1.4974298
12844,1.3053628
12845,0.9401972
12846,0.9846465
12847,1.079928
12848,1.1170955
12849,1.1629928
12850,1.1072623
12851,1.197555
12852,1.1629928
12853,0.8354833
12854,1.0801914
12855,0.85533303
12856,0.9915635
12857,1.2503359
12858,0.89385647
12859,1.1924633
12860,1.1541196
12861,1.1495863
12862,1.1110617
12863,1.1519183
12864,1.2107052
12865,1.1212852
12866,0.85533303
12867,1.109352
12868,0.7471967
12869,1.0926676
12870,0.78579164
12871,0.78579164
12872,1.1513644
12873,1.0838436
12874,1.1629928
12875,1.2774647
12876,0.7881463
12877,1.1956071
12878,1.1317192
12879,0.7844689
12880,1.109352
12881,1.1950878
12882,1.1620958
12883,1.1716636
12884,1.1289023
12885,1.1361759
12886,1.1218516
12887,1.2063171
12888,1.1003926
12889,1.1629928
12890,1.1073493
12891,1.1832244
12892,1.0383995
12893,1.1119117
12894,1.2520216
12895,0.95157784
12896,1.2804359
12897,1.2275208
12898,1.1068369
12899,0.761549
12900,1.109352
12901,1.1593822
12902,1.109352
12903,1.1560147
12904,0.84475106
12905,1.1253182
12906,1.1328869
12907,1.1279434
12908,1.0485542
12909,0.85533303
12910,0.85533303
12911,1.109352
12912,1.2615664
12913,0.751523
12914,1.4456037
12915,1.0025522
12916,0.85533303
12917,1.105276
12918,1.1620638
12919,0.751523
12920,0.85533303
12921,1.1010721
12922,1.1632822
12923,1.1629928
12924,0.840624
12925,1.1390027
12926,1.1655853
12927,0.7271464
12928,1.1141114
12929,1.109352
12930,1.1118829
12931,0.8484454
12932,1.1537826
12933,1.109352
12934,1.1253182
12935,0.85533303
12936,1.2135898
12937,0.83704144
12938,0.9518893
12939,1.1629928
12940,1.0034655
12941,1.1253182
12942,0.89517677
12943,1.0798182
12944,1.13405
12945,1.3414922
12946,1.1936336
12947,1.1629928
12948,1.109352
12949,1.1095041
12950,1.0072552
12951,1.1171266
12952,1.2214171
12953,1.1659172
12954,1.3594037
12955,1.0761266
12956,1.08381
12957,1.1629928
12958,1.1203849
12959,1.4220556
12960,1.0762931
12961,1.1672975
12962,0.8729316
12963,0.74524844
12964,1.1612318
12965,1.1632844
12966,1.1266156
12967,1.2097967
12968,1.109352
12969,1.1137435
12970,1.1629928
12971,0.87372065
12972,0.8290389
12973,1.2459036
12974,1.1717104
12975,1.2307233
12976,1.1253182
12977,1.109352
12978,1.0027553
12979,1.1253182
12980,0.85533303
12981,1.1137394
12982,1.1068943
12983,1.109352
12984,0.99147135
12985,1.1659172
12986,0.85533303
12987,1.4155055
12988,1.1408545
12989,1.4002279
12990,1.1909103
12991,0.9690695
12992,1.1490077
12993,0.8163408
12994,1.1743965
12995,1.1629928
12996,1.1079111
12997,0.7355559
12998,1.109352
12999,1.109352
13000,1.0920678
13001,0.95465547
13002,0.83327276
13003,1.1323906
13004,1.1078725
13005,1.11116
13006,0.95157784
13007,1.109352
13008,0.9516358
13009,1.094467
13010,0.97239596
13011,0.85533303
13012,1.2647922
13013,0.95157784
13014,1.0921198
13015,1.1147912
13016,1.1613067
13017,0.7326169
13018,1.1482831
13019,1.1038481
13020,1.162638
13021,1.1079111
13022,1.2521863
13023,0.9755985
13024,0.9306098
13025,1.1802886
13026,0.8561543
13027,1.079837
13028,1.1048844
13029,1.1253182
13030,1.1156183
13031,1.109352
13032,1.1694915
13033,1.2066139
13034,1.1632822
13035,1.1629928
13036,1.1633428
13037,1.1253182
13038,1.1094217
13039,1.1049078
13040,1.1024083
13041,1.1629928
13042,1.1119117
13043,1.1064222
13044,1.0603257
13045,1.254834
13046,1.109352
13047,1.1051234
13048,1.1802522
13049,1.1629928
13050,1.3271908
13051,1.109352
13052,1.1038481
13053,1.2292333
13054,0.8546674
13055,1.13083
13056,1.1311677
13057,1.3267787
13058,1.0830791
13059,1.1629928
13060,0.7806825
13061,1.109352
13062,1.109352
13063,0.85533303
13064,1.4235475
13065,0.9404174
13066,1.1927617
13067,1.145024
13068,0.87282234
13069,1.0920678
13070,0.85533303
13071,0.751523
13072,0.751523
13073,1.1986792
13074,0.751523
13075,1.2453971
13076,0.7858324
13077,1.4181415
13078,1.1722283
13079,1.3487581
13080,1.2192416
13081,1.4717293
13082,0.85533303
13083,0.8410173
13084,0.7415236
13085,1.2977242
13086,1.1708975
13087,1.1068943
13088,1.0586495
13089,0.85533303
13090,0.85533303
13091,1.1629928
13092,1.1832244
13093,1.2934265
13094,1.1832244
13095,1.1125658
13096,1.1323379
13097,1.1186309
13098,1.2102284
13099,0.9022734
13100,1.168379
13101,1.0745801
13102,1.1095041
13103,1.2006402
13104,1.1337488
13105,0.88272864
13106,1.0564109
13107,1.156497
13108,0.751523
13109,1.1254002
13110,1.1904037
13111,1.109352
13112,1.1115016
13113,1.165548
13114,1.1094217
13115,1.0907198
13116,1.0670993
13117,0.98981744
13118,0.85533303
13119,0.7786099
13120,0.87351173
13121,0.8015168
13122,0.85533303
13123,0.74541825
13124,1.1219419
13125,0.7708974
13126,1.1550006
13127,1.1317976
13128,0.94059485
13129,1.5091931
13130,0.84448725
13131,0.6956458
13132,0.85653377
13133,1.2767787
13134,1.1535735
13135,1.0621245
13136,0.89022785
13137,1.1170129
13138,1.0838436
13139,1.247103
13140,1.1094458
13141,0.86559427
13142,1.0941293
13143,0.8532829
13144,1.2453971
13145,1.1389027
13146,1.2616366
13147,1.109352
13148,1.2904922
13149,1.0919721
13150,1.1629928
13151,0.8824879
13152,1.1358234
13153,1.2167026
13154,1.1960641
13155,1.2464157
13156,1.2140404
13157,1.1433524
13158,1.1963425
13159,1.2583374
13160,1.109352
13161,1.147564
13162,1.1557604
13163,1.1557211
13164,1.2483933
13165,1.1072192
13166,1.1797537
13167,1.1079111
13168,1.1400352
13169,0.751523
13170,1.3380165
13171,1.1010721
13172,1.1639143
13173,1.315342
13174,1.2274827
13175,0.89539564
13176,1.1560147
13177,1.213853
13178,1.1519849
13179,1.1050701
13180,1.1068943
13181,1.1793684
13182,1.1075863
13183,1.1481671
13184,1.3246592
13185,1.109352
13186,1.088576
13187,1.1048844
13188,1.1055251
13189,1.1820496
13190,1.1176757
13191,1.0915687
13192,1.1493778
13193,0.9325913
13194,1.109352
13195,1.0715377
13196,1.1741556
13197,1.1253182
13198,0.90475386
13199,0.8071797
13200,1.1119276
13201,1.0853254
13202,1.1412354
13203,1.1189932
13204,1.1687651
13205,0.95501715
13206,1.4508473
13207,1.1470829
13208,0.9343584
13209,1.0689707
13210,1.109352
13211,1.373189
13212,0.86702937
13213,1.097178
13214,1.2802106
13215,1.167233
13216,1.0794516
13217,1.109352
13218,1.1932648
13219,0.94942975
13220,0.85533303
13221,1.2459036
13222,1.1329459
13223,1.1629928
13224,1.192899
13225,1.14826
13226,1.1431849
13227,1.2210068
13228,1.1094458
13229,1.1329724
13230,1.1337657
13231,1.1072209
13232,1.104989
13233,1.3961303
13234,0.85533303
13235,1.2005379
13236,1.1458422
13237,0.9101421
13238,1.0041664
13239,0.93678635
13240,1.2438703
13241,1.0457636
13242,1.125386
13243,1.1924633
13244,1.0775739
13245,1.1620147
13246,1.3717223
13247,1.103709
13248,1.3304185
13249,1.1629928
13250,1.2986526
13251,1.0017618
13252,1.1627396
13253,1.0349199
13254,1.2612793
13255,1.1236278
13256,1.3952084
13257,1.4083855
13258,0.83806694
13259,1.1186309
13260,1.1131685
13261,1.2194778
13262,1.3393646
13263,1.109352
13264,0.95157784
13265,1.1685536
13266,1.1706796
13267,0.9061155
13268,0.8332038
13269,0.9790608
13270,0.90121895
13271,1.1222116
13272,1.0035229
13273,1.0527918
13274,1.0812962
13275,1.1922851
13276,1.1609291
13277,1.167471
13278,0.85533303
13279,0.954809
13280,1.0569487
13281,1.2052677
13282,1.2319462
13283,0.8333651
13284,1.1529902
13285,1.2439026
13286,1.0535008
13287,1.5535362
13288,1.2077034
13289,1.2853373
13290,1.1495222
13291,0.90276307
13292,1.0790188
13293,1.1629928
13294,1.2716912
13295,1.244837
13296,1.2412633
13297,0.8521196
13298,1.1526772
13299,0.85533303
13300,1.0182111
13301,1.109352
13302,1.083401
13303,0.784453
13304,1.4681755
13305,1.1629928
13306,1.1425922
13307,0.78579164
13308,1.1905866
13309,1.109352
13310,0.85550153
13311,0.814643
13312,1.109352
13313,0.7587749
13314,1.074671
13315,0.95157784
13316,1.0680572
13317,1.160135
13318,1.1488764
13319,1.109352
13320,1.1253182
13321,0.86986524
13322,0.81128997
13323,0.9668745
13324,1.1170572
13325,1.1688498
13326,1.2296981
13327,1.1650239
13328,1.109352
13329,0.99355304
13330,1.1616982
13331,0.7511114
13332,0.95157784
13333,1.1212165
13334,1.1203902
13335,1.091015
13336,0.95157784
13337,1.333396
13338,1.1372699
13339,0.751523
13340,1.078281
13341,1.1389717
13342,0.87372065
13343,0.93534636
13344,1.0071852
13345,1.1603248
13346,0.9721101
13347,1.1253182
13348,1.0855054
13349,1.109352
13350,1.2275931
13351,1.1098733
13352,1.109352
13353,1.3496388
13354,1.1457698
13355,1.0920678
13356,0.95157784
13357,1.4571557
13358,0.9049041
13359,0.89241505
13360,0.85613173
13361,1.4075047
13362,1.1629928
13363,0.85533303
13364,0.751523
13365,1.109352
13366,1.052041
13367,1.2998011
13368,1.109352
13369,0.9098887
13370,1.0954655
13371,0.85533303
13372,1.0070225
13373,1.1382164
13374,0.8663904
13375,0.95157784
13376,1.1997445
13377,1.1629928
13378,1.1633153
13379,1.1804928
13380,1.2608008
13381,1.252343
13382,1.109352
13383,1.2103461
13384,0.9795919
13385,1.5782226
13386,1.109352
13387,0.89831525
13388,0.6780833
13389,1.1454229
13390,1.1858287
13391,1.1285062
13392,1.109352
13393,1.1253182
13394,1.1629928
13395,1.1037136
13396,1.1551754
13397,1.1170994
13398,1.1253827
13399,1.1174031
13400,1.1182401
13401,0.87372065
13402,1.0549772
13403,1.109352
13404,0.92917055
13405,1.10791
13406,1.186251
13407,0.9300988
13408,1.1802886
13409,1.1330887
13410,1.0722204
13411,1.109352
13412,1.1495222
13413,0.85533303
13414,1.0896784
13415,1.1132348
13416,1.1306369
13417,1.1239384
13418,1.1660528
13419,1.2718531
13420,1.0823288
13421,1.1519849
13422,1.2013776
13423,1.1483388
13424,1.1625777
13425,1.0715268
13426,1.1629928
13427,1.0668142
13428,1.1082065
13429,1.2520216
13430,1.109352
13431,1.1051456
13432,1.0955601
13433,0.85532326
13434,1.2813944
13435,0.7880584
13436,1.0836676
13437,1.109352
13438,0.6779687
13439,1.418879
13440,1.1490077
13441,1.1706032
13442,1.109352
13443,1.1407151
13444,0.78523666
13445,1.1053767
13446,1.1121421
13447,1.1185912
13448,0.85533303
13449,1.1655966
13450,1.1666982
13451,1.1010681
13452,1.2983252
13453,1.0426214
13454,1.1513644
13455,1.1253182
13456,1.1678197
13457,0.751523
13458,1.1556833
13459,1.109352
13460,1.1627647
13461,1.1337373
13462,1.109352
13463,1.1094217
13464,1.4494089
13465,1.2194778
13466,1.109352
13467,1.1927617
13468,1.1629928
13469,0.85533303
13470,1.3923793
13471,0.92590666
13472,1.1789694
13473,1.0388267
13474,1.564122
13475,0.85533303
13476,1.1955435
13477,1.1467644
13478,1.1253182
13479,1.1253182
13480,1.0035229
13481,0.7551261
13482,1.4111047
13483,1.1629928
13484,0.8639635
13485,1.1094357
13486,1.1511241
13487,1.0823183
13488,0.85533303
13489,1.099995
13490,1.3339025
13491,1.109352
13492,1.3370501
13493,1.0071529
13494,1.2629762
13495,1.2140406
13496,1.0722204
13497,1.2385699
13498,1.1358063
13499,1.1873001
13500,0.751523
13501,0.85541517
13502,1.079837
13503,1.0801089
13504,0.7866279
13505,0.95157784
13506,0.86986524
13507,1.1253182
13508,1.2066139
13509,0.79444456
13510,0.751523
13511,1.1051456
13512,1.2570049
13513,0.85504967
13514,1.0930331
13515,1.125386
13516,1.1406612
13517,1.1170129
13518,0.8585158
13519,1.0067762
13520,1.1048384
13521,0.8907633
13522,1.0031295
13523,1.182608
13524,1.2054392
13525,1.1131685
13526,0.9604559
13527,0.7512905
13528,0.95157784
13529,1.1275473
13530,0.8561285
13531,1.1253182
13532,0.95157784
13533,1.1664063
13534,1.0626225
13535,1.2431377
13536,1.0753002
13537,1.109352
13538,1.1482831
13539,1.0965244
13540,1.1473936
13541,1.1381866
13542,1.4401568
13543,1.2133247
13544,1.1587027
13545,1.0920678
13546,1.0676917
13547,1.109352
13548,1.1389027
13549,1.1627045
13550,1.271281
13551,1.109352
13552,0.88044494
13553,1.1055591
13554,0.79524547
13555,1.1090014
13556,1.1629928
13557,1.2321031
13558,0.86723566
13559,1.3008738
13560,0.85533303
13561,1.0370106
13562,1.0088243
13563,1.1624831
13564,1.123289
13565,1.1865889
13566,1.1687114
13567,1.1391186
13568,0.9924868
13569,1.0654389
13570,0.84805095
13571,1.1218774
13572,1.1288812
13573,1.0345504
13574,1.058724
13575,1.125386
13576,1.1629928
13577,1.133852
13578,0.9736818
13579,0.91422826
13580,1.1271737
13581,1.118645
13582,1.0429739
13583,0.9678757
13584,1.1170955
13585,1.0366434
13586,1.0760859
13587,0.95157784
13588,0.7709616
13589,0.85533303
13590,1.4217861
13591,0.88039804
13592,1.0931648
13593,1.181412
13594,0.93753624
13595,0.76258326
13596,1.109352
13597,1.1331497
13598,1.1204379
13599,1.1841677
13600,1.1185752
13601,0.86279756
13602,1.2439868
13603,1.1609291
13604,1.1133436
13605,1.1099609
13606,1.3537184
13607,0.97618824
13608,0.78794515
13609,1.109352
13610,0.85533303
13611,1.1803073
13612,1.0530221
13613,0.7582648
13614,0.85506636
13615,1.1380687
13616,1.1506577
13617,1.1455979
13618,1.1452674
13619,1.109352
13620,0.8729958
13621,1.4025178
13622,1.1459278
13623,0.85533303
13624,1.109352
13625,1.1513557
13626,1.08381
13627,0.79894483
13628,1.0823288
13629,1.0906845
13630,0.85533303
13631,1.1273055
13632,1.042312
13633,1.2468753
13634,1.2336276
13635,1.1253182
13636,0.85533303
13637,1.1130983
13638,1.1903236
13639,1.1253182
13640,1.109352
13641,1.1280514
13642,1.1612706
13643,1.411408
13644,1.2016112
13645,0.7310434
13646,1.1021854
13647,0.90612924
13648,0.751523
13649,1.1629928
13650,1.0936749
13651,1.4084011
13652,1.4692792
13653,0.93963563
13654,0.8736077
13655,1.109352
13656,1.1039146
13657,1.1630626
13658,1.2725961
13659,1.1178043
13660,1.110047
13661,1.1253182
13662,0.79446125
13663,1.1675229
13664,1.1096902
13665,1.1079111
13666,1.1832244
13667,0.7709052
13668,1.0520439
13669,1.1010681
13670,1.109352
13671,0.8680653
13672,0.9628883
13673,1.2233559
13674,1.0088928
13675,1.2091137
13676,0.76753575
13677,0.85533303
13678,1.1482831
13679,1.1253182
13680,1.1311204
13681,1.109352
13682,1.1629928
13683,1.1300389
13684,1.1201742
13685,1.1629928
13686,1.1656502
13687,1.1629928
13688,1.0838436
13689,1.3468863
13690,1.1629928
13691,1.1432943
13692,1.1628486
13693,1.1107235
13694,1.0964806
13695,1.1629928
13696,1.123834
13697,1.1340117
13698,0.751523
13699,1.109352
13700,1.1510473
13701,1.2209878
13702,1.109352
13703,1.1756097
13704,1.1200825
13705,1.0071852
13706,0.9038443
13707,1.1557604
13708,1.1094217
13709,1.099084
13710,0.85494214
13711,0.9950597
13712,1.0499854
13713,1.0985278
13714,0.7114214
13715,1.1403193
13716,1.0855653
13717,1.1538777
13718,1.1253182
13719,1.1844115
13720,1.1802522
13721,0.85533303
13722,1.0420893
13723,1.0059484
13724,1.120836
13725,0.9252611
13726,1.1564645
13727,1.109352
13728,1.1802886
13729,1.1545552
13730,1.0710443
13731,1.0529381
13732,1.3142945
13733,1.411408
13734,0.85533303
13735,1.1629928
13736,1.2439026
13737,1.1596127
13738,1.1629928
13739,0.87281865
13740,1.1476872
13741,0.95157784
13742,1.0848237
13743,1.1688645
13744,1.1167887
13745,0.751523
13746,1.0017618
13747,1.0826324
13748,1.0041538
