Index,Potability
13749,1.2606342
13750,1.109352
13751,0.95157784
13752,1.1536635
13753,1.1802886
13754,1.2903186
13755,1.0913398
13756,1.1375421
13757,1.3155612
13758,1.1253182
13759,1.1253182
13760,1.1122227
13761,1.1170429
13762,1.0920678
13763,1.0696378
13764,1.2298735
13765,1.1864461
13766,0.85503364
13767,1.1678336
13768,1.117684
13769,0.6964073
13770,1.3875179
13771,1.2459036
13772,1.1253221
13773,1.1996933
13774,1.1942868
13775,1.0678911
13776,0.9926286
13777,1.109352
13778,1.1557604
13779,1.1629928
13780,0.8737164
13781,1.1253827
13782,1.1538931
13783,1.1068943
13784,0.85533303
13785,1.1629928
13786,1.0970701
13787,1.133852
13788,1.2318091
13789,1.109352
13790,0.87804186
13791,1.0543791
13792,1.2195514
13793,1.1436278
13794,1.1557188
13795,1.0853077
13796,0.85612893
13797,1.1629928
13798,1.1253827
13799,1.1924633
13800,0.74838704
13801,1.2106358
13802,1.109352
13803,1.1119276
13804,0.8729958
13805,1.1119276
13806,1.1072298
13807,1.0534577
13808,1.2127966
13809,1.0651425
13810,1.283689
13811,0.9763784
13812,0.7693021
13813,1.1201833
13814,1.1774443
13815,0.97443616
13816,1.0075474
13817,1.1560206
13818,1.0693617
13819,1.071623
13820,1.1708673
13821,1.2939074
13822,1.109352
13823,1.2845186
13824,1.1371639
13825,0.9909942
13826,0.85533303
13827,1.0914599
13828,1.2324541
13829,1.0876601
13830,1.0201932
13831,1.0338013
13832,1.1253182
13833,1.08381
13834,1.3798654
13835,0.95157784
13836,1.109352
13837,1.1556833
13838,1.2364786
13839,1.1557515
13840,1.0986246
13841,1.1968396
13842,1.1253182
13843,1.1624732
13844,1.1706504
13845,0.94945735
13846,1.1619334
13847,1.1366421
13848,1.1512591
13849,1.1125929
13850,1.1481318
13851,0.8511684
13852,0.901644
13853,1.1082069
13854,0.85533303
13855,1.1253182
13856,0.8652399
13857,1.1223326
13858,0.9399561
13859,1.3436468
13860,1.0852972
13861,1.10611
13862,1.0915354
13863,0.794214
13864,0.869549
13865,1.1408451
13866,1.3013299
13867,1.0532728
13868,1.1850803
13869,1.1171266
13870,1.1560206
13871,1.1174906
13872,1.0391341
13873,0.85533303
13874,1.0506892
13875,1.1629928
13876,1.3304185
13877,1.109352
13878,1.4605843
13879,1.1253182
13880,0.85533303
13881,1.1755005
13882,1.1091231
13883,1.1367878
13884,1.259849
13885,1.1887281
13886,0.95157784
13887,1.1495222
13888,1.1072209
13889,1.1656325
13890,0.8549961
13891,1.1119117
13892,0.928309
13893,1.1864461
13894,1.1264484
13895,1.109352
13896,1.1629928
13897,1.1072192
13898,1.1629928
13899,1.1051456
13900,1.3245865
13901,1.130636
13902,1.1677266
13903,1.1968303
13904,1.1758018
13905,1.1578864
13906,1.183933
13907,0.94839317
13908,1.0982994
13909,1.0858293
13910,1.1587027
13911,0.6781017
13912,1.3078293
13913,1.1064222
13914,0.7872475
13915,0.8186694
13916,1.0841228
13917,0.89748526
13918,0.95157784
13919,1.2323592
13920,1.109352
13921,1.0865034
13922,1.1355321
13923,1.1004934
13924,1.0311878
13925,0.8678124
13926,1.1184239
13927,1.2841899
13928,1.1056955
13929,1.112625
13930,1.0791407
13931,1.3687415
13932,1.0810525
13933,0.7595102
13934,1.2459036
13935,1.0519813
13936,1.109352
13937,1.1832244
13938,1.1073629
13939,1.329124
13940,1.0330383
13941,1.1629928
13942,1.1450887
13943,1.098505
13944,1.0615109
13945,1.4176668
13946,0.9663455
13947,0.9396977
13948,1.380907
13949,1.1239384
13950,1.1862857
13951,0.95157784
13952,1.0710057
13953,1.1629928
13954,1.2010634
13955,1.1656638
13956,1.109352
13957,1.5049139
13958,0.85533303
13959,0.93124723
13960,1.0534577
13961,1.0700288
13962,1.109352
13963,0.95043236
13964,1.1016583
13965,1.16396
13966,0.7933144
13967,1.5091207
13968,1.1037136
13969,1.1037136
13970,1.1075863
13971,1.4388173
13972,0.85533303
13973,1.4144356
13974,1.2097936
13975,1.0445423
13976,1.3007848
13977,1.1139381
13978,1.0436628
13979,1.1629928
13980,1.1644971
13981,1.1041881
13982,1.1196681
13983,1.1629928
13984,1.0638397
13985,1.2247566
13986,1.1094458
13987,0.78650373
13988,0.6637133
13989,1.4860241
13990,1.2132794
13991,1.1110271
13992,1.3088894
13993,1.109352
13994,0.78523666
13995,0.85533303
13996,0.84268075
13997,1.109352
13998,1.0813123
13999,1.2206371
14000,1.1170994
14001,1.0478412
14002,1.0838436
14003,0.95846325
14004,0.76258326
14005,1.1501398
14006,0.8350971
14007,1.109352
14008,1.4754767
14009,1.3961303
14010,1.109352
14011,1.1010721
14012,0.88235223
14013,1.130654
14014,1.1596116
14015,0.9866468
14016,1.0937905
14017,1.109352
14018,1.2503363
14019,1.265222
14020,0.7994737
14021,1.118245
14022,0.85533303
14023,1.1355717
14024,1.1629928
14025,0.751523
14026,1.1998227
14027,1.1138514
14028,1.1253182
14029,1.109352
14030,1.1526772
14031,1.0919611
14032,1.1000577
14033,1.1629928
14034,1.0684867
14035,1.1016948
14036,1.2917802
14037,0.83275247
14038,1.109352
14039,1.1254214
14040,1.094795
14041,0.9467201
14042,0.89831394
14043,1.2499735
14044,0.94033176
14045,1.1679424
14046,1.109352
14047,0.8024405
14048,1.1629928
14049,1.1273055
14050,1.4095846
14051,1.1386265
14052,1.1072192
14053,1.1187826
14054,1.1072298
14055,1.0908947
14056,1.1629928
14057,1.068055
14058,1.2196227
14059,1.1642461
14060,1.109352
14061,0.8501966
14062,1.079837
14063,0.751523
14064,0.85466707
14065,0.8705543
14066,0.751523
14067,1.1613792
14068,1.3586862
14069,0.9571452
14070,1.4651525
14071,0.9923516
14072,1.1110528
14073,1.1557604
14074,0.90472275
14075,1.2326138
14076,1.1322876
14077,0.8969187
14078,0.9393285
14079,1.0342861
14080,1.0858299
14081,1.1050701
14082,1.1419506
14083,1.1722404
14084,1.1173593
14085,1.08381
14086,1.109352
14087,1.1900415
14088,1.0448993
14089,0.85533303
14090,1.1830171
14091,1.2718269
14092,1.1184239
14093,0.95157784
14094,1.1075863
14095,0.7425645
14096,1.1625469
14097,0.919511
14098,0.85533303
14099,1.0526397
14100,1.1068003
14101,0.85533303
14102,1.1629928
14103,1.1253182
14104,1.1442941
14105,0.9469338
14106,1.1186005
14107,1.1205628
14108,1.109352
14109,1.081575
14110,1.1802886
14111,1.109352
14112,1.217033
14113,1.084099
14114,0.78579164
14115,1.109352
14116,0.757361
14117,1.0361482
14118,1.0083826
14119,1.1671952
14120,0.66137606
14121,1.2784708
14122,1.2528275
14123,0.85533303
14124,1.0838436
14125,1.4144356
14126,1.0497203
14127,1.1170636
14128,0.79446125
14129,1.112452
14130,1.1599191
14131,1.2491406
14132,1.1619098
14133,1.1602376
14134,1.109352
14135,1.1557604
14136,1.1291072
14137,1.1519849
14138,1.1842041
14139,1.2091209
14140,1.1049078
14141,1.0722338
14142,0.85533303
14143,0.82516253
14144,0.85196066
14145,0.99988335
14146,1.0913376
14147,1.0939155
14148,1.1021633
14149,0.75024134
14150,1.443172
14151,1.1072192
14152,1.0913135
14153,1.0769602
14154,1.1632844
14155,0.77497226
14156,1.4245368
14157,1.1639777
14158,1.1339464
14159,0.85346955
14160,1.1253182
14161,0.770914
14162,1.1004229
14163,1.1715517
14164,1.1466919
14165,0.9632058
14166,1.0959861
14167,1.1653162
14168,1.1483388
14169,1.6815137
14170,0.9733337
14171,0.85533303
14172,1.097236
14173,1.1026361
14174,1.0696261
14175,0.897568
14176,0.8561285
14177,1.1248268
14178,1.165645
14179,0.9845236
14180,1.1016303
14181,0.87338597
14182,0.8792739
14183,1.1984917
14184,0.8145863
14185,0.992385
14186,0.9784905
14187,1.1092582
14188,1.1629928
14189,1.0340797
14190,1.109352
14191,1.1427525
14192,1.1928962
14193,1.3076632
14194,1.0967833
14195,1.1279724
14196,0.6875991
14197,0.751523
14198,1.1629928
14199,0.959432
14200,1.08381
14201,0.9681197
14202,1.107383
14203,1.1049739
14204,1.0875374
14205,0.8110853
14206,1.4009826
14207,1.2665952
14208,0.76836
14209,0.85533303
14210,1.0838436
14211,1.1446937
14212,1.1260811
14213,1.029285
14214,0.74812037
14215,1.1629928
14216,0.7462117
14217,1.173927
14218,1.0581503
14219,1.1629928
14220,0.86233354
14221,1.1253182
14222,0.93519014
14223,0.85533303
14224,1.0709593
14225,1.0769602
14226,0.9105757
14227,1.1174729
14228,0.85533303
14229,0.751523
14230,1.0838436
14231,1.109352
14232,0.7592387
14233,1.104961
14234,0.955193
14235,0.99580956
14236,1.1629928
14237,1.109352
14238,1.0988791
14239,1.1629928
14240,1.109352
14241,1.123867
14242,1.0947697
14243,1.0903859
14244,1.0687495
14245,0.8978292
14246,0.99379814
14247,0.78579164
14248,1.1467644
14249,0.99233
14250,1.1127231
14251,1.1477346
14252,1.2167565
14253,1.2140406
14254,1.0023956
14255,1.1186005
14256,1.1626127
14257,1.1629928
14258,1.1629928
14259,1.1613055
14260,1.109352
14261,1.133852
14262,1.1802522
14263,1.1923048
14264,0.78589636
14265,1.109352
14266,0.85533303
14267,1.2616366
14268,0.784453
14269,1.1941992
14270,0.9606049
14271,1.3373256
14272,1.1596116
14273,0.85533303
14274,1.0724567
14275,1.2938945
14276,1.1121421
14277,0.8075174
14278,1.1109574
14279,0.85533303
14280,0.7892065
14281,0.92467743
14282,1.0018798
14283,0.8649402
14284,1.1579654
14285,1.1671321
14286,1.3657249
14287,1.1828715
14288,1.1342698
14289,0.95157784
14290,0.97955936
14291,1.3277699
14292,1.1253182
14293,1.0041664
14294,1.0619909
14295,1.2470063
14296,0.9135592
14297,1.1629928
14298,1.1493778
14299,1.1170037
14300,1.163767
14301,1.0833448
14302,1.1629928
14303,0.784453
14304,0.85507196
14305,0.95157784
14306,0.85533303
14307,1.109352
14308,1.1668475
14309,1.1821574
14310,0.9557091
14311,0.683819
14312,1.1233588
14313,1.1401259
14314,1.10496
14315,0.76608527
14316,0.95157784
14317,1.1072192
14318,1.1200833
14319,1.055525
14320,0.8705543
14321,1.0771891
14322,1.2049193
14323,1.109352
14324,1.1059358
14325,1.4245433
14326,1.1404959
14327,1.1399981
14328,1.2116395
14329,1.1626984
14330,1.0614808
14331,1.1094217
14332,1.109352
14333,1.1832244
14334,1.1556833
14335,1.1831553
14336,1.1272433
14337,1.1340206
14338,0.85533303
14339,1.1802886
14340,1.1557604
14341,1.1626754
14342,1.2720982
14343,1.1002437
14344,1.1075863
14345,1.3391951
14346,1.0888242
14347,0.7878143
14348,0.8678525
14349,1.1546527
14350,1.109352
14351,1.0754281
14352,1.2006468
14353,1.1802886
14354,1.109352
14355,1.1659172
14356,1.0801709
14357,0.77533305
14358,0.97303134
14359,1.183696
14360,1.1938882
14361,1.1656325
14362,1.2716912
14363,1.051983
14364,0.85533303
14365,1.1705633
14366,1.1118178
14367,1.3492084
14368,1.1629928
14369,1.0798359
14370,1.484054
14371,1.0972543
14372,1.1471955
14373,1.1439397
14374,1.1376005
14375,0.9015282
14376,1.1185752
14377,1.1119117
14378,0.95157784
14379,1.1039274
14380,1.1016303
14381,0.6796125
14382,0.751935
14383,1.066277
14384,0.8484454
14385,1.0970603
14386,0.9645322
14387,1.296128
14388,0.8462495
14389,1.1666982
14390,0.77498055
14391,1.1151592
14392,1.1904025
14393,1.1723844
14394,1.0849969
14395,0.9546738
14396,1.292241
14397,1.104617
14398,1.1541196
14399,1.140768
14400,1.1629928
14401,1.109352
14402,1.1477444
14403,1.1212165
14404,1.109352
14405,1.0220306
14406,1.1074816
14407,0.7418115
14408,0.8528378
14409,0.7842416
14410,1.3650367
14411,1.1639777
14412,1.1626754
14413,0.77489376
14414,1.1633153
14415,1.1067536
14416,1.1629928
14417,0.8947629
14418,1.109352
14419,1.1560147
14420,1.0674464
14421,0.78206515
14422,1.109352
14423,0.76836
14424,1.1435757
14425,0.74142045
14426,1.223356
14427,1.1399127
14428,1.3353609
14429,0.95157784
14430,0.95157784
14431,0.85533303
14432,0.8705543
14433,1.2840917
14434,1.0766951
14435,1.0920678
14436,0.85533303
14437,1.1786301
14438,1.109352
14439,0.96979666
14440,1.1330887
14441,1.2046288
14442,1.2474092
14443,0.7051959
14444,1.109352
14445,1.1373489
14446,1.1131685
14447,0.8766082
14448,1.1254699
14449,0.7249191
14450,1.3708665
14451,1.1936336
14452,1.0853215
14453,0.99082077
14454,0.9405442
14455,1.2140088
14456,1.1904025
14457,1.271444
14458,1.1473936
14459,1.1354157
14460,1.1046351
14461,0.85533303
14462,0.751523
14463,1.1552107
14464,0.751523
14465,1.1179897
14466,1.109352
14467,1.0654389
14468,1.1337796
14469,1.1639777
14470,1.2532898
14471,1.2705555
14472,1.0647765
14473,1.1306369
14474,0.85533303
14475,1.1600175
14476,0.751523
14477,1.0858293
14478,1.1676044
14479,1.109352
14480,1.1596116
14481,0.77091426
14482,0.94954586
14483,1.139946
14484,1.0521089
14485,1.0858293
14486,0.9000251
14487,0.99343985
14488,1.1609291
14489,1.1797792
14490,1.1629928
14491,1.133852
14492,0.99586195
14493,1.1990272
14494,0.85502225
14495,1.1132634
14496,0.751523
14497,1.1560147
14498,1.2538911
14499,1.138524
14500,1.080207
14501,1.1729559
14502,1.1050882
14503,1.109352
14504,1.0860672
14505,1.2243589
14506,0.85449654
14507,1.220841
14508,1.182907
14509,1.1253182
14510,1.2850584
14511,0.751523
14512,1.0365056
14513,1.1451832
14514,0.763838
14515,1.0041664
14516,1.1626354
14517,1.1186309
14518,1.109352
14519,0.85533303
14520,1.1678197
14521,1.2026579
14522,1.1010681
14523,1.1577224
14524,0.74247193
14525,1.2773862
14526,1.1597117
14527,1.238348
14528,1.1228244
14529,1.2949734
14530,0.77042496
14531,1.109352
14532,1.1904025
14533,1.0855753
14534,1.4152272
14535,1.109352
14536,1.1109152
14537,0.97394216
14538,1.1272992
14539,1.1253182
14540,1.1094217
14541,1.202697
14542,1.2122878
14543,1.1390055
14544,1.0017618
14545,0.8530204
14546,0.85533303
14547,1.1170129
14548,0.8455233
14549,1.1688074
14550,1.4650756
14551,1.1056076
14552,0.85533303
14553,0.85533303
14554,0.8628576
14555,1.1045221
14556,0.9679562
14557,1.109352
14558,1.1581577
14559,1.1632844
14560,0.7943513
14561,1.227748
14562,1.1336102
14563,1.1242656
14564,0.8522954
14565,0.93753624
14566,1.1094217
14567,1.1029322
14568,1.109352
14569,1.1040289
14570,1.1788574
14571,1.1629928
14572,0.8933158
14573,1.216674
14574,1.0710443
14575,0.8554338
14576,1.109352
14577,1.1019557
14578,1.1619993
14579,1.2400823
14580,1.1629792
14581,1.109352
14582,0.908152
14583,0.678451
14584,1.109352
14585,1.2396207
14586,0.7298779
14587,1.1038481
14588,1.2505302
14589,1.1355916
14590,1.1639143
14591,1.1065981
14592,0.95157784
14593,1.1185752
14594,1.1629928
14595,0.87372065
14596,1.1220063
14597,0.875143
14598,1.052041
14599,1.162638
14600,1.173927
14601,1.1253182
14602,0.81828547
14603,1.109352
14604,0.8561846
14605,1.1469678
14606,0.7496046
14607,0.99136376
14608,0.85533303
14609,1.0824927
14610,1.1010721
14611,1.1553239
14612,1.2140819
14613,1.109352
14614,0.92163116
14615,1.109352
14616,1.0838436
14617,1.1468779
14618,0.85533303
14619,0.95157784
14620,1.153938
14621,1.0534312
14622,1.1706266
14623,1.1170129
14624,1.1002437
14625,1.1010681
14626,0.8460401
14627,1.1629928
14628,0.850196
14629,0.9513549
14630,1.109352
14631,1.1556833
14632,1.2143509
14633,1.1479884
14634,1.1175025
14635,1.0824007
14636,1.1056255
14637,0.95157784
14638,1.1168792
14639,1.1556833
14640,1.2244277
14641,1.1068369
14642,1.0884452
14643,0.9869349
14644,1.111415
14645,1.1537743
14646,1.107656
14647,1.340266
14648,1.1170572
14649,1.1564349
14650,1.1629928
14651,1.109352
14652,1.2640506
14653,0.8774484
14654,1.122172
14655,1.097236
14656,1.1042341
14657,1.1072209
14658,0.6860393
14659,0.8532829
14660,1.1961793
14661,1.0499854
14662,0.751523
14663,0.94033176
14664,1.1560147
14665,0.7534901
14666,1.3046677
14667,1.1253182
14668,0.9607701
14669,1.3267101
14670,1.0858293
14671,1.2059882
14672,1.1000298
14673,1.1853763
14674,1.1253182
14675,1.4096763
14676,1.111986
14677,1.2405157
14678,1.1629928
14679,1.1615928
14680,1.109352
14681,0.9070105
14682,0.9333301
14683,0.85533303
14684,0.8455932
14685,1.1045035
14686,1.1102157
14687,1.1253182
14688,1.0497203
14689,1.1832244
14690,0.85533303
14691,1.1253182
14692,1.1051676
14693,1.1239297
14694,1.1003134
14695,1.1390513
14696,1.1632844
14697,1.4946183
14698,1.1121835
14699,0.751523
14700,1.0615304
14701,1.1175658
14702,1.1253182
14703,1.1265858
14704,1.1563227
14705,0.85533303
14706,1.053509
14707,1.2459036
14708,1.352663
14709,1.1121421
14710,1.1629928
14711,1.1185752
14712,0.85533303
14713,0.87372065
14714,1.1489542
14715,1.0576279
14716,1.109352
14717,1.1390328
14718,1.0836676
14719,1.3614029
14720,0.95157784
14721,1.1832244
14722,1.08381
14723,1.1627647
14724,1.136415
14725,1.1762621
14726,1.1251848
14727,1.1629928
14728,1.1115209
14729,0.78579164
14730,1.2009705
14731,0.74524844
14732,1.1520773
14733,1.1253182
14734,0.85533303
14735,1.1629928
14736,1.1498094
14737,1.3155612
14738,1.1253182
14739,1.1079111
14740,1.1629928
14741,1.2611299
14742,1.1072192
14743,1.090538
14744,0.84402317
14745,1.1253182
14746,1.2293767
14747,1.1523287
14748,1.112304
14749,1.1469277
14750,1.223356
14751,1.1510473
14752,1.1419828
14753,1.0070225
14754,1.1629928
14755,1.1239562
14756,0.77026767
14757,0.93548673
14758,1.1253182
14759,1.1519849
14760,1.1557604
14761,1.1128325
14762,0.7523497
14763,1.0852791
14764,1.1040142
14765,1.0823684
14766,1.109352
14767,1.109352
14768,1.104845
14769,1.0790993
14770,0.8740791
14771,1.0986688
14772,1.109352
14773,1.1561009
14774,1.0893302
14775,1.1629928
14776,0.751523
14777,1.1203171
14778,1.1883785
14779,1.160093
14780,0.95157784
14781,1.0618248
14782,1.1422006
14783,1.109352
14784,1.2494828
14785,1.1668234
14786,1.1000301
14787,0.87372065
14788,1.0195453
14789,1.2533631
14790,1.4053736
14791,0.95157784
14792,1.3097903
14793,1.1253182
14794,1.1924633
14795,0.8071017
14796,0.85533303
14797,1.0041664
14798,0.85533303
14799,1.1253182
14800,1.1629928
14801,0.9265566
14802,0.7558611
14803,1.129712
14804,1.124107
14805,0.95157784
14806,1.2439137
14807,1.0838436
14808,1.0370905
14809,1.1412843
14810,0.75150347
14811,1.109352
14812,0.7189156
14813,1.0630623
14814,0.83946186
14815,1.1171266
14816,0.91905147
14817,1.1082069
14818,1.0954722
14819,1.109352
14820,0.79446125
14821,1.0736107
14822,1.2236681
14823,0.8554338
14824,0.751523
14825,1.116026
14826,1.2634386
14827,1.1113232
14828,1.1133176
14829,1.1089568
14830,1.1596127
14831,1.109352
14832,1.1055055
14833,0.93753624
14834,1.1832244
14835,1.1091486
14836,0.85533303
14837,1.4217861
14838,1.1655272
14839,1.2103739
14840,1.1901958
14841,1.1425014
14842,1.145257
14843,1.1650338
14844,1.1048844
14845,1.1671821
14846,1.2127792
14847,1.1316085
14848,1.1069895
14849,1.1658953
14850,0.95157784
14851,1.2635446
14852,1.1847959
14853,1.1595074
14854,1.1064222
14855,1.1084185
14856,1.1612706
14857,0.67825925
14858,1.114079
14859,1.1977891
14860,1.1050701
14861,1.4181415
14862,1.2951431
14863,1.5378112
14864,0.9531402
14865,1.1185752
14866,1.1072192
14867,1.1572598
14868,0.7944751
14869,0.95157784
14870,0.82539546
14871,1.4341859
14872,0.8351072
14873,1.0148764
14874,1.1447542
14875,0.7307855
14876,0.93963563
14877,1.107289
14878,1.1094217
14879,0.85533303
14880,1.1135663
14881,1.1519849
14882,1.3805264
14883,1.1490077
14884,1.1087304
14885,0.846702
14886,0.925806
14887,1.109352
14888,1.109352
14889,0.97331387
14890,1.2290835
14891,1.1253182
14892,0.87369436
14893,1.1931218
14894,1.0442274
14895,1.2590165
14896,1.064538
14897,0.85533303
14898,1.1389027
14899,0.7682603
14900,1.1640475
14901,1.1668134
14902,0.85533303
14903,1.0345324
14904,1.1626754
14905,1.0668839
14906,0.90863615
14907,1.079837
14908,0.751523
14909,1.2477895
14910,1.1629928
14911,1.1185752
14912,0.95157784
14913,1.1632642
14914,0.85541517
14915,1.109352
14916,1.2321162
14917,1.1629928
14918,1.173927
14919,1.1182845
14920,1.1196711
14921,0.79446125
14922,0.751523
14923,0.89751655
14924,1.1559179
14925,1.0715102
14926,0.9578929
14927,1.108142
14928,1.1907843
14929,1.1036873
14930,0.89846456
14931,1.109352
14932,1.1438147
14933,0.77489376
14934,0.95157784
14935,1.0458953
14936,1.1308367
14937,1.0993165
14938,1.052041
14939,0.9762014
14940,1.1050681
14941,1.133826
14942,1.1870841
14943,0.81980157
14944,0.90498495
14945,0.8464952
14946,0.9820041
14947,1.109352
14948,1.4115456
14949,0.963124
14950,1.1306369
14951,1.1037136
14952,1.1014705
14953,1.0871047
14954,0.94772285
14955,1.1184239
14956,0.9424838
14957,1.0429739
14958,1.1838303
14959,1.1320971
14960,1.1185752
14961,1.1312702
14962,1.4085859
14963,1.2986526
14964,1.2358402
14965,1.3737719
14966,0.76996815
14967,1.140375
14968,1.133852
14969,1.1175646
14970,1.2005379
14971,0.8802743
14972,1.1010721
14973,0.87122303
14974,1.1467644
14975,1.1185752
14976,0.9054465
14977,0.8551686
14978,1.0802156
14979,0.8021259
14980,1.2336328
14981,1.109352
14982,1.2329923
14983,0.750211
14984,1.157179
14985,1.1186309
14986,1.2324024
14987,1.1560206
14988,1.1644971
14989,1.3945309
14990,0.85294664
14991,1.1253182
14992,0.9914559
14993,1.1629928
14994,1.0088226
14995,0.8573516
14996,1.1253182
14997,1.112446
14998,1.260665
14999,0.784453
